ID,Rank,Name,GENDER,OVR,PAC,SHO,PAS,DRI,DEF
207633,8543,Jakob Haugaard,M,67,65,66,71,66,40
210452,8544,Diego Tonetto,M,67,64,62,72,68,52
211946,8545,Markus Kolke,M,67,66,65,61,68,45
212485,8546,Danny Bakker,M,67,64,51,58,61,67
237642,8547,Raoul Petretta,M,67,77,36,61,67,62
244143,8548,Valentin Costache,M,67,80,65,64,69,29
250807,8549,Halil İbrahim Dervişoğlu,M,67,72,65,63,73,39
251579,8550,Kim Kang Guk,M,67,63,57,65,63,55
259272,8551,Niklas May,M,67,77,48,60,66,62
269641,8552,Iker Álvarez,M,67,67,66,67,68,38
193247,8553,Heinz Lindner,M,67,66,66,63,66,42
211203,8554,Sam Long,M,67,64,46,60,64,66
211987,8555,Robin Yalçın,M,67,61,46,63,68,67
218208,8556,César Fuentes,M,67,57,58,62,61,65
219780,8557,Claude Gonçalves,M,67,62,54,66,69,57
220584,8558,Viljar Myhra,M,67,69,66,63,69,40
236823,8559,Isak Pettersson,M,67,66,63,69,68,44
237615,8560,Giacomo Poluzzi,M,67,65,66,61,66,44
239634,8561,Lars Bünning,M,67,84,41,55,56,66
241131,8562,Leonel Justiniano,M,67,61,56,60,63,66
243672,8563,Kim Tae Hyun,M,67,72,48,60,65,61
244147,8564,Adrian Păun,M,67,73,66,66,68,33
251030,8565,Alexis Cuello,M,67,89,64,53,73,32
251107,8566,Adrien Lebeau,M,67,74,60,66,72,47
263182,8567,Ziyad Al Johani,M,67,67,52,64,66,63
263918,8568,Liam Thompson,M,67,59,56,64,67,65
264372,8569,Nicolas Galazzi,M,67,73,67,65,68,42
70728,8571,Kjell Wätjen,M,67,71,55,66,69,55
218534,8572,Sargis Adamyan,M,67,70,68,62,71,34
222562,8573,Rúnar Alex Rúnarsson,M,67,68,66,68,67,37
224130,8574,Josh Vickers,M,67,66,67,65,67,42
230984,8575,Federico Gino,M,67,57,49,67,66,66
232535,8576,Guillermo Benítez,M,67,76,48,55,61,67
234514,8577,Oualid El Hajjam,M,67,63,45,63,65,66
256421,8578,Alan Forrest,M,67,80,63,61,69,45
256741,8579,Jakob Bonde,M,67,45,64,64,65,63
257437,8580,Rubin Colwill,M,67,66,63,63,68,45
261140,8581,Javain Brown,M,67,80,42,55,55,67
261294,8582,Calvin Raatsie,M,67,65,68,69,68,37
268342,8583,Park Cheol Woo,M,67,75,46,57,64,61
269089,8584,José Marsà,M,67,77,41,55,59,66
270454,8585,Martín Ortega,M,67,71,50,58,64,62
271090,8586,Nino Žugelj,M,67,81,59,62,68,33
279820,8587,Marco Iacobellis,M,67,77,63,65,66,49
72859,8588,Cristiano Bani,M,67,62,52,65,63,62
74962,8589,Paulo Victor,M,67,74,43,64,68,59
199159,8590,Luke Brattan,M,67,43,59,68,65,61
210940,8591,Simone Perilli,M,67,67,67,61,64,46
214874,8592,Marcos Bolados,M,67,76,62,63,69,43
215572,8593,Alberto Jiménez,M,67,51,56,58,58,62
238464,8594,Jan Mlakar,M,67,77,65,60,67,35
240123,8595,Luca Plogmann,M,67,68,67,63,69,40
240921,8596,Ronald Hernández,M,67,82,38,58,63,63
242092,8597,Rasmus Alm,M,67,81,61,62,69,38
244234,8598,Aaron Opoku,M,67,83,56,62,70,39
244680,8599,Mathieu Choinière,M,67,60,58,66,66,62
246118,8600,Umut Meraş,M,67,74,41,58,65,63
248040,8601,Adrian Rus,M,67,72,47,54,59,66
253461,8602,Luke Cundle,M,67,71,62,67,68,51
254685,8603,Nawaf Boushal,M,67,82,39,51,64,62
255451,8604,Juan José Franco,M,67,65,53,61,64,66
256271,8605,Alexandru Crețu,M,67,54,58,56,59,66
256742,8606,Lucas Lund,M,67,68,64,67,69,35
257332,8607,Marvin Rittmüller,M,67,81,43,57,62,59
261438,8608,Siro Rosane,M,67,65,50,60,60,64
263025,8609,Lars Kehl,M,67,70,66,64,73,40
264137,8610,Owen Gene,M,67,66,49,62,62,65
264681,8611,Joshua Wilson-Esbrand,M,67,81,41,60,69,62
268860,8612,Patryk Peda,M,67,71,49,55,56,65
269116,8613,Krisztián Lisztes,M,67,71,66,61,70,42
269823,8614,Esmir Bajraktarević,M,67,77,54,65,76,40
272648,8616,Topi Keskinen,M,67,83,63,61,68,39
275347,8617,Macaulay Langstaff,M,67,81,66,54,66,36
276632,8618,Anouar El Azzouzi,M,67,63,47,57,63,62
72586,8619,Ivan Zhelizko,M,67,61,48,61,61,65
72919,8620,Alaa Ghram,M,67,72,42,57,63,67
76298,8621,Leandro Santos,M,67,83,47,57,68,58
77104,8622,Andrija Radulović,M,67,80,64,63,70,29
212830,8623,Awer Mabil,M,67,85,62,60,68,34
221952,8624,Lucas Carrizo,M,67,69,39,53,65,68
224440,8625,Julian Pollersbeck,M,67,67,64,68,66,37
225682,8626,Mario Pineida,M,67,65,46,62,62,64
228666,8627,Brandley Kuwas,M,67,71,69,65,70,33
228684,8628,Ryan Nyambe,M,67,77,35,57,65,64
229536,8629,Horacio Tijanovich,M,67,78,69,58,69,36
234464,8630,Victorio Ramis,M,67,72,62,57,68,39
236568,8631,Brandon Austin,M,67,69,65,64,66,41
241900,8632,Marcel Benger,M,67,54,56,60,60,64
256308,8633,Andrea Papetti,M,67,70,46,54,57,64
265422,8634,Jacob Farrell,M,67,68,45,55,60,65
266653,8635,Brayann Pereira,M,67,82,41,57,66,61
273127,8637,Andrejs Cigaņiks,M,67,69,52,61,63,61
274834,8638,Mats Rots,M,67,80,46,54,65,62
74436,8639,Mohammed Abu Al Shamat,M,67,75,46,61,70,59
199829,8641,Timor,M,67,32,64,68,64,66
205559,8642,Nouha Dicko,M,67,74,66,60,67,33
212267,8643,Ivan Cavaleiro,M,67,73,64,64,70,33
220493,8644,Antonio Barreca,M,67,70,47,61,67,63
221989,8645,Fidan Aliti,M,67,61,46,57,60,65
225203,8646,Liam Kelly,M,67,68,66,67,69,33
226495,8647,Sergio Santos,M,67,88,62,55,68,28
228375,8648,Matías Vera,M,67,67,47,62,62,65
228416,8649,Germán Ferreyra,M,67,71,46,57,55,66
232653,8650,Rodrigo Tapia,M,67,69,49,53,59,67
241079,8651,Charalampos Kyriakou,M,67,56,54,63,65,64
246958,8652,Aljaž Ivačič,M,67,69,65,62,70,39
248604,8653,Arthur Zagré,M,67,80,43,60,70,60
253475,8654,Merveille Papela,M,67,61,54,64,73,64
258209,8655,Ignacio Suárez,M,67,66,66,67,67,38
258284,8656,Tomás Pozzo,M,67,76,61,64,72,45
261614,8657,Joaquín Gho,M,67,71,64,61,70,43
262091,8658,Ebrima Darboe,M,67,61,51,64,66,64
263283,8659,Marián Tvrdoň,M,67,69,64,68,70,30
264248,8660,Djevencio van der Kust,M,67,87,40,55,66,59
269471,8661,Julian Baas,M,67,49,56,68,66,57
274011,8663,Jesus Castillo,M,67,61,58,59,61,65
71174,8664,Thomas Jørgensen,M,67,64,59,61,65,59
78261,8665,Mihajlo Cvetković,M,67,71,64,65,70,33
79253,8666,Tamar Svetlin,M,67,71,63,63,66,47
196916,8667,Marlon Pack,M,67,36,62,69,64,64
229517,8668,Toni Villa,M,67,61,63,70,67,50
238086,8669,Yusuf Maart,M,67,73,57,67,67,53
243602,8670,Salem M'Bakata,M,67,83,31,59,61,63
246299,8671,Djibril Diani,M,67,62,45,58,61,64
257914,8672,Jonas Kersken,M,67,67,53,68,76,34
261085,8673,Alioune Ndour,M,67,84,66,55,66,29
267902,8674,Dylan Glaby,M,67,57,52,64,61,64
270463,8675,Nikola Čavlina,M,67,68,59,61,73,42
276901,8676,Afonso Moreira,M,67,81,59,61,73,42
70012,8677,Nhoa Sangui,M,67,77,44,59,67,61
177279,8678,Ruben Yttergård Jenssen,M,67,45,59,65,64,61
204353,8679,Craig Forsyth,M,67,49,57,62,61,68
216155,8680,Harry Cornick,M,67,77,65,59,68,37
220851,8681,Franco Leys,M,67,64,50,60,62,66
222168,8682,Lars-Jørgen Salvesen,M,67,68,66,53,61,38
235855,8683,Joel Asoro,M,67,89,64,56,67,21
236875,8684,Andreas Poulsen,M,67,61,44,60,66,64
240057,8685,Cyril Mandouki,M,67,47,54,62,65,64
240785,8686,Michele Cerofolini,M,67,68,63,62,69,39
241239,8687,Lin Liangming,M,67,86,64,62,66,25
244034,8688,David Kopacz,M,67,74,61,63,68,39
246108,8689,Alexander Díaz,M,67,77,63,53,69,35
252710,8690,Richmond Tachie,M,67,80,65,59,71,28
258875,8691,Walter Rodríguez,M,67,52,64,68,66,50
258977,8692,Elies Mahmoud,M,67,81,52,59,71,42
260238,8693,Tomás Cavanagh,M,67,82,36,56,65,60
262620,8694,Serginho,M,67,68,65,64,69,37
263214,8695,Sam Tickle,M,67,67,66,65,68,34
265437,8696,Gabilondo,M,67,78,40,58,64,63
279076,8697,César Inga,M,67,71,51,61,59,65
72893,8699,Levi Smans,M,67,71,62,63,69,43
78469,8700,Dimitrios Kaloskamis,M,67,70,59,64,69,41
176246,8701,Mattia Bottani,M,67,79,64,63,69,41
205158,8702,Guillermo,M,67,72,70,59,65,32
231841,8703,Maxence Prévot,M,67,65,68,67,63,36
233034,8704,Juan Andrada,M,67,53,52,65,64,62
236767,8705,Edoardo Soleri,M,67,78,65,51,68,34
238763,8706,Yuri,M,67,66,65,55,66,34
241076,8707,Steven Benda,M,67,67,65,61,70,37
243048,8708,Will Dennis,M,67,70,65,63,69,33
244191,8709,Joseph Anang,M,67,67,67,66,68,33
251036,8710,Marian Aioani,M,67,67,66,66,68,35
252456,8711,Carl Klaus,M,67,67,69,66,70,29
253010,8712,Aimar Sher,M,67,62,47,61,69,61
253173,8713,Juan José Perea,M,67,79,68,57,68,26
260951,8714,Johnny Kenny,M,67,82,65,52,64,32
262585,8715,Stipe Biuk,M,67,80,58,61,69,38
264039,8716,Lewis Dobbin,M,67,85,63,57,68,41
275858,8717,Lance Duijvestijn,M,67,62,66,63,69,41
73355,8718,Başar Önal,M,67,81,63,59,69,30
210263,8721,Michael Duffy,M,67,78,62,63,68,40
215417,8722,Christian Mathenia,M,67,69,66,52,70,43
224996,8723,Francesco Belli,M,67,76,38,55,59,66
228456,8724,Juan Pérez,M,67,68,65,61,71,33
231863,8725,Yan Dhanda,M,67,71,59,66,72,41
232131,8726,Henrich Ravas,M,67,66,66,65,65,37
251381,8727,Philippe Paulin Keny,M,67,80,65,55,65,29
252580,8728,Paul Omo Mukairu,M,67,84,60,63,67,29
254289,8729,Tiberiu Căpuşă,M,67,71,40,57,60,66
255015,8730,Maxence Rivera,M,67,79,63,61,70,37
259453,8731,Christopher Lannert,M,67,78,44,59,60,59
264390,8732,Jake Davis,M,67,75,50,55,61,65
273866,8734,Franco Alfonso,M,67,86,61,61,72,41
275196,8735,Rocco Vata,M,67,85,65,59,71,32
70120,8736,Stian Molde,M,67,66,47,58,62,63
72954,8738,David Hrncar,M,67,69,54,58,60,61
203239,8740,Caio Secco,M,67,62,65,60,66,40
223957,8741,Lucas Pirard,M,67,67,65,65,68,33
234687,8742,Ali Kabacalman,M,67,53,54,59,63,64
240468,8743,Lautaro Guzmán,M,67,72,62,62,68,37
244863,8744,Yassine Benrahou,M,67,67,63,69,72,41
254265,8745,Florent Poulolo,M,67,64,48,54,55,66
258446,8746,Matthéo Xantippe,M,67,71,38,56,69,63
262024,8747,Nayel Mehssatou,M,67,74,46,61,68,61
262100,8748,Radinio Balker,M,67,79,30,55,61,65
262504,8749,Jérémy Blasco,M,67,65,41,59,56,66
266794,8750,Taha Altıkardeş,M,67,64,43,54,65,67
268875,8751,Semuel Pizzignacco,M,67,68,64,66,70,34
269874,8752,Gonçalo Costa,M,67,77,41,49,73,62
277665,8753,Silvio Merkaj,M,67,70,67,49,62,41
73285,8754,Ivan Brkić,M,67,62,76,67,64,27
74063,8755,Jefferson Díaz,M,67,64,41,59,59,69
75318,8756,Abdoul Ouattara,M,67,74,55,62,69,41
189430,8757,Simone Colombi,M,67,68,65,53,69,41
199000,8758,Trent Sainsbury,M,67,64,46,56,56,67
220616,8759,Miłosz Trojak,M,67,54,48,59,58,66
223751,8760,Gideon Jung,M,67,68,41,58,58,66
236613,8761,Lennart Grill,M,67,71,60,56,72,40
238656,8762,Steffen Tigges,M,67,59,66,57,56,45
244109,8763,Maximilian Krauß,M,67,87,64,55,71,30
245020,8764,Joseph Hungbo,M,67,76,63,62,70,33
255420,8765,Ercan Kara,M,67,70,68,52,60,27
260264,8766,Noah Ohio,M,67,88,65,51,67,25
267900,8767,Martín Luciano,M,67,83,33,54,67,61
271198,8768,Medon Berisha,M,67,52,59,66,65,61
273731,8769,Rodrigo Formento,M,67,62,68,66,69,30
276211,8771,Alexandros Kyziridis,M,67,78,68,61,67,25
203026,8773,Petar Filipović,M,67,55,49,60,57,68
215412,8774,Callum Elder,M,67,63,41,61,63,63
223931,8775,Hervé Matthys,M,67,66,41,60,60,67
235370,8776,Yago,M,67,86,64,61,69,29
237206,8777,Alvaro Rodríguez,M,67,65,43,62,61,64
242893,8778,Ibrahima Koné,M,67,73,67,50,64,31
245164,8779,Vishal Kaith,M,67,64,66,66,69,30
250850,8780,Anders Hagelskjær,M,67,55,48,61,59,67
254005,8781,Íñigo Sainz-Maza,M,67,71,36,58,64,63
258271,8782,Miguel Baeza,M,67,64,63,70,69,46
258813,8783,Tyler Wolff,M,67,73,55,65,67,44
260383,8784,Valgeir Lunddal,M,67,64,37,58,61,63
262295,8785,Igor Vekić,M,67,65,66,68,67,30
266029,8786,Daniel Stensson,M,67,43,60,65,64,63
271919,8787,Stefano Moreyra,M,67,65,43,59,63,68
272596,8788,Benjamin Tahirović,M,67,51,50,62,66,62
273893,8789,Fredrik Dahl,M,67,68,42,55,62,67
274449,8790,Mohamed Nassoh,M,67,65,66,62,69,42
70496,8791,Noah Adedeji-Sternberg,M,67,88,66,58,72,24
70904,8792,Tiago Pereira Cardoso,M,67,71,66,68,70,21
72267,8793,João Rego,M,67,66,59,63,73,47
73470,8794,Vicko Ševelj,M,67,61,45,59,60,67
213702,8795,Hervin Ongenda,M,67,74,63,66,69,33
225152,8796,Robert Mühren,M,67,60,69,62,60,41
242714,8797,Chris Mueller,M,67,81,64,60,68,25
243347,8798,Anders Bærtelsen,M,67,68,47,47,59,65
263413,8799,Roko Šimić,M,67,62,68,62,69,30
277872,8800,Raphael Kofler,M,67,56,48,57,59,65
71215,8801,Millenic Alli,M,67,85,65,52,67,24
214238,8803,Pablo Parra,M,67,71,60,66,71,36
242515,8804,Wessam Abou Ali,M,67,76,67,53,68,30
246987,8805,Conor Kearns,M,67,66,65,62,69,32
256229,8806,Jan Reichert,M,67,68,65,62,69,29
256307,8807,Luca Oyen,M,67,75,60,64,71,39
259114,8808,Ole Romeny,M,67,67,70,59,67,31
264588,8809,Luis Miguel Marquínez,M,67,69,64,60,69,35
271953,8811,Momodou Lamin Sonko,M,67,84,63,58,73,26
272490,8812,Leonard Costa,M,67,70,44,51,57,66
273771,8813,Semir Telalović,M,67,66,67,52,67,34
273978,8814,Jakob Maslø Dunsby,M,67,80,60,62,67,28
276035,8815,Nicolò Buso,M,67,81,63,64,66,31
276337,8816,Aaron Keller,M,67,74,56,61,70,34
277626,8817,Altin Zeqiri,M,67,72,71,62,68,32
278097,8818,George Earthy,M,67,68,60,64,68,44
71682,8819,Franco Rami,M,67,70,64,58,66,36
176048,8820,Kei Kamara,M,67,60,65,63,66,39
216255,8821,Marvin Stefaniak,M,67,74,60,66,68,29
225636,8822,Lukas Boeder,M,67,66,36,57,61,66
239742,8823,Jonathan Klinsmann,M,67,64,66,65,69,29
246015,8824,Luis Mago,M,67,70,42,57,53,67
247120,8825,Richonell Margaret,M,67,80,62,59,67,28
253932,8826,Jonathan Dos Santos,M,67,64,69,56,62,34
254143,8827,Nando Pijnaker,M,67,60,48,54,53,65
258710,8828,Noah Jean Holm,M,67,70,66,52,66,27
262045,8829,William Mikelbrencis,M,67,78,38,59,63,62
264141,8830,Odel Offiah,M,67,74,33,52,61,66
267426,8831,Daniel Karlsbakk,M,67,78,66,53,63,28
267825,8832,Tiago Orobó,M,67,77,66,51,62,27
269947,8833,Kevin Spadanuda,M,67,70,66,64,68,36
277465,8836,Isaac Babadi,M,67,72,52,59,73,43
278557,8837,Jamie Donley,M,67,66,62,66,67,37
278630,8838,Carrillo,M,67,66,50,52,53,67
279948,8839,Koen Kostons,M,67,74,63,61,66,29
186127,8843,Ched Evans,M,67,48,68,59,66,39
211240,8844,Julien Lopez,M,67,70,64,65,69,42
220380,8845,Ramy Rabia,M,67,60,49,55,55,67
221793,8846,Patrick Twumasi,M,67,77,65,61,67,31
222908,8847,Sebastian Madejski,M,67,66,62,62,68,32
235800,8848,Marin Šverko,M,67,66,37,55,60,66
253980,8849,Joakim Persson,M,67,88,61,58,66,22
256326,8850,Paulos Abraham,M,67,81,63,60,68,28
258149,8851,Alan Cantero,M,67,66,67,63,67,26
260477,8852,Nathan Harriel,M,67,78,32,52,56,65
260567,8853,Ole Christian Sæter,M,67,69,68,52,63,29
261691,8854,Ignacio Agustín Rodríguez,M,67,64,56,68,65,53
264409,8855,Faride Alidou,M,67,81,59,59,71,28
265405,8856,Owono,M,67,69,67,65,66,28
272569,8857,Kevin Rodríguez,M,67,79,65,54,68,25
272912,8858,Damián Puebla,M,67,73,72,66,67,25
277309,8860,Henrik Meister,M,67,71,65,53,62,32
71297,8861,Lars Gindorf,M,67,62,71,61,67,37
71912,8862,Hodei,M,67,74,37,55,62,64
72658,8863,Vasco Lopes,M,67,80,61,60,70,31
72802,8864,Alexandru Roșca,M,67,70,64,58,70,31
231167,8866,Rodrigo Saracho,M,67,68,64,55,69,29
236244,8867,Toby Sibbick,M,67,75,31,54,61,65
238173,8868,Mo Jae Hyeon,M,67,82,63,57,69,22
238725,8869,Kevin Tshiembe,M,67,68,40,53,54,64
244871,8870,Joel Randall,M,67,80,62,64,68,33
247494,8871,Jonathan Sirois,M,67,68,65,55,68,34
251433,8872,Ben Voll,M,67,68,64,65,70,24
259941,8873,Jorge Murrugarra,M,67,58,51,60,60,62
260814,8874,Edgar Sevikyan,M,67,69,64,64,71,31
264205,8875,Nilson Angulo,M,67,80,60,60,68,34
264711,8876,Fabio Ferraro,M,67,68,57,60,69,57
270812,8877,Jandro Orellana,M,67,60,49,65,64,66
274397,8878,Mihnea Rădulescu,M,67,89,61,58,68,22
277456,8879,Oleksiy Kashchuk,M,67,71,62,68,65,36
53110,8880,Craig Gordon,M,67,67,66,63,68,26
225976,8882,Sultan Mandash,M,67,82,58,59,71,25
239097,8883,Dennis Srbeny,M,67,63,65,59,67,33
243293,8884,Yannick Leliendal,M,67,73,45,58,64,61
247534,8885,Caleb Zady Sery,M,67,91,55,61,69,21
260436,8886,Syb van Ottele,M,67,61,55,50,49,68
264214,8887,Luca Bazzoli,M,67,58,41,53,62,68
266123,8888,Oliver Provstgaard,M,67,66,39,53,57,65
266692,8889,Alexander Oroz,M,67,80,61,61,68,27
274437,8891,Jorge Teixeira,M,67,79,62,47,62,25
275418,8892,Younes Taha,M,67,72,65,62,70,37
277627,8893,Dal Varešanović,M,67,65,62,65,70,40
279239,8894,Jayden Addai,M,67,83,62,59,70,29
279252,8895,Mikel Gogorza,M,67,76,63,63,67,32
72136,8897,Damien Durand,M,67,73,64,61,70,35
75519,8901,Ro-Zangelo Daal,M,67,83,58,60,69,33
193333,8902,Nicolò Brighenti,M,67,70,40,51,55,66
239271,8903,Giannis Anestis,M,67,64,65,63,68,24
244110,8904,Jesús Jiménez,M,67,61,67,65,68,37
244902,8905,Facundo Castro,M,67,74,64,60,67,28
245364,8906,Nabil Alioui,M,67,69,68,65,71,27
257768,8907,Nicola Mosti,M,67,62,63,66,69,42
258082,8908,Ignacio Russo,M,67,73,66,51,67,32
263089,8909,Florian Kleinhansl,M,67,63,39,62,69,60
265735,8910,Yannick Agnero,M,67,84,66,50,65,21
270207,8911,Franco Frías,M,67,77,63,60,71,28
274080,8912,Mario García,M,67,69,33,57,67,65
79007,8913,Samuel Akere,M,67,87,59,60,67,26
230046,8914,Luka Zahović,M,67,76,65,58,67,29
231601,8915,Dalmau,M,67,67,69,52,66,40
237524,8916,Sory Kaba,M,67,53,67,57,65,31
244859,8917,Jonas David,M,67,58,37,57,63,65
254962,8918,Drake Callender,M,67,68,66,63,69,25
259747,8919,Ibrahim Diabate,M,67,83,65,52,64,18
261528,8920,Marvin Obuz,M,67,72,63,61,69,29
261531,8921,Nazinho,M,67,75,33,56,64,62
262251,8922,Kacper Tobiasz,M,67,67,63,61,69,28
279711,8923,Johannes Hummelvoll-Nuñez,M,67,75,67,59,64,19
72138,8924,Merwan Ifnaoui,M,67,71,54,68,70,36
193013,8926,James Shea,M,67,67,65,60,67,27
204211,8927,Paul Papp,M,67,49,50,55,53,66
207502,8928,Ruben Kristiansen,M,67,52,47,60,61,67
218656,8929,Sascha Mockenhaupt,M,67,82,29,45,51,66
227758,8930,Simon Murray,M,67,79,66,48,65,22
239432,8931,Adrian Grbić,M,67,65,69,53,65,31
242264,8932,Marco Imperiale,M,67,67,37,55,60,70
242265,8933,Michael Obafemi,M,67,73,67,55,68,23
244827,8934,Alejandro Duarte,M,67,67,65,64,67,25
245894,8935,Rober,M,67,79,64,65,68,28
261325,8936,Max Dean,M,67,71,70,50,64,26
263740,8937,Kreshnik Hajrizi,M,67,68,33,51,61,65
263756,8938,Rodrigo Márquez,M,67,76,59,61,70,31
272945,8939,Nicolás Capraro,M,67,70,33,51,57,67
276287,8940,Jano ter Horst,M,67,73,37,51,59,66
70801,8941,Sondre Ørjasæter,M,67,81,60,60,68,30
70893,8942,Stanis Idumbo,M,67,78,61,61,69,27
213839,8943,Baptiste Guillaume,M,67,58,66,57,66,31
215168,8944,Juan Garro,M,67,71,63,61,69,26
241921,8945,Sebastian Bergier,M,67,74,68,55,66,24
243386,8946,Diego Valencia,M,67,68,64,59,66,26
244250,8947,Prince Owusu,M,67,72,66,46,53,36
247423,8948,Gabriel Costa,M,67,72,61,63,69,22
255140,8949,Pablo Gozálbez,M,67,58,65,66,69,48
258652,8950,Rubén Pulido,M,67,65,37,52,61,66
259723,8951,Dan Hall,M,67,81,29,46,55,64
262150,8952,Renzo Giampaoli,M,67,64,37,52,61,65
272304,8953,Buhari Ibrahim,M,67,72,31,54,57,64
274197,8954,Francesco Gelli,M,67,61,59,64,70,49
275704,8955,Florian Thomas Danho,M,67,72,64,50,63,25
71388,8956,Cabello,M,67,67,39,57,54,68
72937,8957,Florian Wiegele,M,67,70,64,63,66,23
207740,8959,Issa Kallon,M,67,84,60,58,72,23
212248,8960,Felix Lohkemper,M,67,74,65,57,67,34
242306,8961,Guillermo Soto,M,67,76,27,60,65,61
252799,8962,Tarık Çetin,M,67,66,66,62,72,20
256544,8963,Melayro Bogarde,M,67,65,30,58,65,66
257438,8964,Isaak Davies,M,67,82,66,54,68,24
259896,8965,Bohdan Viunnyk,M,67,75,66,53,61,31
260204,8966,Alejandro Ramos,M,67,81,27,54,62,60
268275,8967,Miguel Sousa,M,67,64,62,68,68,41
275016,8968,Gustavo Marins,M,67,70,36,49,53,65
276371,8969,Mattes Hansen,M,67,58,38,60,62,66
276705,8970,Edoardo Pieragnolo,M,67,70,34,60,61,63
215750,8973,William Mendieta,M,67,56,66,67,69,31
219948,8974,Jason Cummings,M,67,61,69,56,67,37
231570,8975,Stiven Tapiero,M,67,63,34,58,63,64
238692,8976,Klaus Gjasula,M,67,34,56,55,53,67
248477,8977,Samir Chergui,M,67,48,43,64,63,66
255310,8978,Leonard Owusu,M,67,57,39,55,62,63
256024,8979,Nkosi Tafari,M,67,70,36,47,56,66
269120,8980,Nikolai Hopland,M,67,64,42,50,57,67
270098,8981,Fabio Abiuso,M,67,58,67,56,64,37
273610,8982,Andrés Ferrari,M,67,69,68,56,67,28
276272,8983,Noah Ganaus,M,67,79,66,49,63,25
73071,8984,Danny Schmidt,M,67,61,66,58,66,37
73307,8985,Bruninho,M,67,68,62,62,73,37
204078,8987,Rafał Wolski,M,67,52,64,70,70,31
239747,8988,Sergio Córdova,M,67,72,67,52,66,24
240240,8989,Jean-Pierre Nsame,M,67,62,68,52,65,26
240912,8990,George Johnston,M,67,63,33,51,61,66
244626,8991,Augustus Kargbo,M,67,82,67,55,69,20
246740,8992,Guillaume Dietsch,M,67,68,66,63,67,19
258081,8993,Luca Martínez Dupuy,M,67,74,66,51,67,25
262664,8994,Claudio Kammerknecht,M,67,62,32,57,57,66
269310,8995,Manuel Feil,M,67,61,58,62,71,42
277072,8996,Bilal Bafdili,M,67,72,58,63,75,39
72245,8998,Matteo Pérez Vinlöf,M,67,72,37,52,65,66
79280,9002,Ime Okon,M,67,77,30,44,59,68
198437,9003,Tom Bradshaw,M,67,69,67,50,66,30
216114,9004,Ivan Näsberg,M,67,64,35,52,55,66
217021,9005,Sandro Lima,M,67,60,66,48,63,32
224981,9006,Gregorio Sierra,M,67,51,50,52,56,67
241010,9007,Marcelo Ortíz,M,67,61,33,57,57,67
243244,9008,Hüseyin Türkmen,M,67,71,36,47,56,67
257959,9009,David Min,M,67,78,65,53,55,28
261105,9010,Jeon Byung Kwan,M,67,81,66,54,69,21
266486,9011,Maïdine Douane,M,67,70,58,63,70,29
210482,9013,Simon Piesinger,M,67,33,52,60,56,66
239595,9014,Nathan Rôdes,M,67,52,48,58,58,65
254234,9015,Dixon Arroyo,M,67,59,33,58,61,67
254756,9016,Blas Armoa,M,67,79,60,62,67,23
257340,9017,Szymon Włodarczyk,M,67,71,66,51,65,23
262102,9018,Ruben Kluivert,M,67,71,31,53,56,67
263984,9019,Mohamed Berte,M,67,82,65,57,67,20
264467,9020,Marvin Çuni,M,67,76,66,54,64,20
268428,9021,Mio Backhaus,M,67,67,63,61,71,19
277698,9022,Ísak Andri Sigurgeirsson,M,67,74,63,62,66,25
277755,9023,Josimar Alcócer,M,67,72,61,60,70,24
208504,9025,Juan Cazares,M,67,73,64,69,68,33
212090,9026,Ricardo Santos,M,67,64,39,47,49,65
241328,9027,Wei Zhen,M,67,66,34,54,54,66
245560,9028,Michael Venturi,M,67,51,48,60,61,70
258523,9029,Jack MacKenzie,M,67,73,26,55,59,63
260257,9030,Matías Lacava,M,67,78,58,61,69,28
261225,9031,Nigel Lonwijk,M,67,69,35,47,55,65
269223,9032,Diego González,M,67,56,42,54,60,68
270456,9033,Lucas Souto,M,67,70,30,49,65,64
271979,9034,Nacho Ferri,M,67,69,69,49,64,27
73146,9035,Théo Golliard,M,67,67,61,65,65,41
80136,9036,Mathis Clairicia,M,67,68,65,49,62,29
223426,9037,Benedikt Zech,M,67,67,29,54,55,68
237033,9038,Mamadou Traore,M,67,65,32,54,55,66
251289,9039,Thomas Keller,M,67,58,42,56,52,67
255341,9040,Pablo García,M,67,72,61,62,75,27
257264,9041,Oscar Vilhelmsson,M,67,70,64,45,68,30
266725,9043,Flabián Londoño,M,67,78,65,53,66,22
276093,9044,Emmanuel Addai,M,67,78,59,62,68,25
73057,9045,Cole Campbell,M,67,89,57,59,71,26
228397,9046,Nikolay Obolskii,M,67,66,65,55,66,26
232329,9047,Kubilay Kanatsızkuş,M,67,66,66,55,65,21
245722,9048,Gustav Henriksson,M,67,62,39,55,51,65
255398,9049,Lobete,M,67,71,65,58,68,23
265194,9050,Iker Bravo,M,67,67,67,59,72,26
267465,9051,Amine Salama,M,67,72,66,56,67,25
76864,9053,Adam Ševínský,M,67,66,39,53,51,68
277144,9054,Ümit Akdağ,M,67,58,35,58,56,67
247308,9055,John Nelson,M,67,83,27,48,60,62
255155,9056,Mourad Daoudi El Ghezouani,M,67,51,67,55,63,32
256222,9057,Magnus Jensen,M,67,47,50,46,54,65
257853,9058,Robbie Ure,M,67,70,66,53,64,21
262513,9059,Karrikaburu,M,67,71,65,50,66,27
